Physical Sweeper	55	Healthy	0	0	0	0	0	Special Wall	100	Healthy	-1	0	0	0	0	N	5	N	20	80	15	80	10	85	45	50	25	70	0	100	10	85	65	30	Swap	Special Attacker
Special Wall	100	Healthy	-1	0	0	0	0	Physical Sweeper	55	Healthy	0	0	0	0	0	N	4	Y	25	25	0	55	10	85	65	30	20	35	15	35	10	85	45	50	Attack	MDM
Special Attacker	30	Healthy	0	0	0	0	0	Special Wall	100	Healthy	-1	0	0	0	0	N	5	Y	90	10	90	10	25	50	25	50	40	55	15	80	0	55	25	25	Attack	MDM
Special Wall	100	Healthy	-1	0	0	0	0	Special Attacker	30	Healthy	0	0	0	0	0	N	4	N	40	0	15	15	0	55	25	25	90	0	90	0	25	50	25	50	Swap	SDP
Special Attacker	30	Healthy	0	0	0	0	0	Special Attacker	75	Healthy	0	0	0	0	0	N	5	Y	25	45	25	45	25	45	25	45	70	2	0	70	30	25	70	0	Attack	MDM
Special Attacker	30	Healthy	0	0	0	0	0	Special Attacker	75	Healthy	0	0	0	0	0	Y	5	Y	25	45	25	45	25	45	25	45	70	2	0	70	30	25	70	0	Swap	SRP
Special Attacker	75	Healthy	0	0	0	0	0	Physical Wall	55	Burn	0	0	0	0	0	N	4	Y	70	0	30	25	0	30	70	0	85	0	85	0	15	80	15	80	Swap	SDP
Special Wall	85	Healthy	0	0	0	0	0	Physical Wall	80	Burn	0	0	0	0	0	N	4	N	60	20	35	40	10	85	65	30	15	60	15	60	15	70	15	70	Attack	MDM2
Special Wall	60	Burn	0	0	0	0	0	Physical Wall	20	Burn	0	0	0	0	0	N	4	N	60	0	35	0	10	85	65	30	15	2	15	2	15	40	15	40	Attack	Recovery
Special Wall	80	Burn	0	0	0	0	0	Physical Wall	45	Burn	0	0	0	0	0	N	4	N	60	0	35	10	10	85	65	30	15	30	15	30	15	65	15	65	Attack	MDM
Physical Wall	5	Burn	0	0	0	0	0	Special Wall	80	Burn	0	0	0	0	0	Y	5	Y	15	65	15	65	15	65	15	65	60	20	35	45	10	85	65	30	Swap	SDP
Special Wall	80	Burn	0	0	0	0	0	Physical Wall	5	Burn	0	0	0	0	0	N	4	N	60	0	35	0	10	85	65	30	15	0	15	0	15	65	15	65	Attack	MDM
Special Attacker	40	Healthy	0	0	0	0	0	Special Wall	60	Burn	0	0	0	0	0	N	4	Y	90	0	90	0	25	45	25	45	40	15	15	40	0	55	25	25	Attack	MDM
Special Wall	60	Burn	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	N	4	N	40	0	15	20	0	55	25	25	90	0	90	0	25	45	25	45	Swap	SDP
Special Attacker	40	Healthy	0	0	0	0	0	Special Attacker	55	Healthy	0	0	0	0	0	N	4	Y	25	25	25	25	25	25	25	25	70	0	0	55	45	40	50	30	Attack	MDM
Special Attacker	55	Healthy	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	N	4	N	70	0	0	40	45	40	50	30	25	10	25	10	25	25	25	25	Attack	Pure Cripple
Special Attacker	35	Toxic	0	0	0	0	0	Special Attacker	35	Healthy	0	0	0	0	0	N	4	Y	25	10	25	10	25	10	25	10	70	0	0	35	45	40	50	30	Attack	MDM
Special Attacker	35	Toxic	0	0	0	0	0	Special Attacker	35	Healthy	0	0	0	0	0	Y	4	Y	25	10	25	10	25	10	25	10	70	0	0	35	45	40	50	30	Swap	SDP
Special Attacker	35	Healthy	0	0	0	0	0	Special Attacker	35	Toxic	0	0	0	0	0	N	4	N	70	0	0	35	45	40	50	30	25	5	25	5	25	10	25	10	Attack	Offensive Cripple
Special Attacker	60	Healthy	0	0	0	0	0	Special Attacker	35	Healthy	-1	0	0	0	0	N	3	Y	100	0	35	0	20	40	30	30	50	0	45	0	0	35	70	0	Attack	MDM2
Special Attacker	35	Healthy	-1	0	0	0	0	Special Attacker	60	Healthy	0	0	0	0	0	Y	4	N	50	5	45	15	0	35	70	0	100	0	35	20	20	40	30	30	Swap	Physical Sweeper
Special Attacker	60	Healthy	0	0	0	0	0	Physical Sweeper	90	Healthy	0	0	0	0	0	N	3	Y	85	2	30	60	20	40	30	30	35	55	35	55	30	65	30	65	Attack	MDM2
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Attacker	60	Healthy	0	0	0	0	0	N	3	N	35	25	35	25	30	65	30	65	85	0	30	30	20	40	30	30	Attack	MDM
Special Attacker	25	Healthy	0	0	0	0	0	Physical Sweeper	50	Healthy	0	0	0	0	0	N	3	Y	85	0	30	15	20	40	30	30	35	15	35	15	30	65	30	65	Swap	SDP
Physical Sweeper	50	Healthy	0	0	0	0	0	Special Attacker	25	Healthy	0	0	0	0	0	N	3	N	35	0	35	0	30	65	30	65	85	0	30	0	20	40	30	30	Attack	MDM
Special Wall	75	Healthy	0	0	0	0	0	Physical Sweeper	55	Healthy	0	0	0	0	0	N	3	N	60	0	10	40	0	60	10	45	30	25	30	25	30	40	30	40	Attack	MDM
Physical Sweeper	55	Healthy	0	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	3	Y	30	40	30	40	30	40	30	40	60	10	10	60	0	60	10	45	Swap	SRP
Special Wall	75	Healthy	0	0	0	0	0	Physical Wall	45	Healthy	0	0	0	0	0	N	3	N	10	35	10	35	10	35	10	35	50	0	50	0	50	0	50	0	Swap	SRP
Physical Wall	45	Healthy	0	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	3	Y	50	20	50	20	50	0	50	0	10	60	10	60	10	35	10	35	Attack	MDM
Special Attacker	2	Toxic	0	0	0	0	0	Physical Wall	15	Healthy	0	0	0	0	0	N	3	Y	35	0	35	0	35	0	35	0	50	0	50	0	50	0	50	0	Attack	Pure Cripple
Special Attacker	2	Toxic	0	0	0	0	0	Physical Wall	15	Healthy	0	0	0	0	0	Y	3	Y	35	0	35	0	35	0	35	0	50	0	50	0	50	0	50	0	Swap	Special Attacker
Special Attacker	15	Healthy	0	0	0	0	0	Physical Wall	15	Healthy	0	0	0	0	0	N	2	Y	70	0	50	0	20	40	30	30	60	0	60	0	50	20	50	20	Attack	MDM2
Physical Wall	15	Healthy	0	0	0	0	0	Special Attacker	15	Healthy	0	0	0	0	0	Y	3	N	60	0	60	0	50	20	50	20	70	0	50	0	20	40	30	30	Swap	Physical Sweeper
Special Attacker	15	Healthy	0	0	0	0	0	Physical Sweeper	55	Healthy	0	0	0	0	0	N	2	Y	85	0	30	25	20	40	30	30	35	20	35	20	30	40	30	40	Swap	SDP
Physical Sweeper	55	Healthy	0	0	0	0	0	Special Attacker	15	Healthy	0	0	0	0	0	N	2	N	35	0	35	0	30	40	30	40	85	0	30	0	20	40	30	30	Attack	MDM
Special Wall	50	Healthy	0	0	0	0	0	Physical Sweeper	60	Healthy	0	0	0	0	0	N	2	N	60	0	60	0	25	35	25	35	30	30	30	30	30	15	30	15	Attack	MDM
Physical Sweeper	60	Healthy	0	0	0	0	0	Special Wall	50	Healthy	0	0	0	0	0	N	2	Y	30	15	30	15	30	15	30	15	60	0	60	0	25	35	25	35	Attack	MDM
Special Wall	20	Healthy	0	0	0	0	0	Physical Sweeper	25	Healthy	0	0	0	0	0	Y	2	N	60	0	60	0	25	35	25	35	30	0	30	0	30	0	30	0	Swap	Special Attacker
Physical Sweeper	25	Healthy	0	0	0	0	0	Special Wall	20	Healthy	0	0	0	0	0	N	2	Y	30	0	30	0	30	0	30	0	60	0	60	0	25	35	25	35	Attack	MDM
Special Attacker	5	Healthy	0	0	0	0	0	Physical Sweeper	30	Healthy	0	0	0	0	0	N	1	Y	85	0	30	0	20	40	30	30	35	0	35	0	35	0	35	0	Attack	MDM
Physical Sweeper	30	Healthy	0	0	0	0	0	Special Attacker	5	Healthy	0	0	0	0	0	Y	2	N	35	0	35	0	35	0	35	0	85	0	30	0	20	40	30	30	Swap	Special Wall
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	N	6	Y	100	0	100	0	35	60	35	60	70	25	0	100	20	80	45	50	Attack	MDM
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	N	6	Y	100	0	100	0	35	60	35	60	70	25	0	100	20	80	45	50	Swap	Special Sweeper
Special Sweeper	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	N	6	Y	60	35	20	80	10	85	30	65	30	65	25	75	0	100	70	25	Attack	MDM
Special Sweeper	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	N	6	Y	60	35	20	80	10	85	30	65	30	65	25	75	0	100	70	25	Attack	MDM
Special Attacker	100	Healthy	-1	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	30	65	25	75	0	100	70	25	60	35	20	80	10	85	30	65	Swap	Physical Wall
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	90	Healthy	0	0	0	0	0	N	6	Y	40	50	10	75	0	100	30	65	30	55	30	55	5	90	10	85	Swap	SRP
Physical Wall	90	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	30	65	30	65	5	90	10	85	40	60	10	85	0	100	30	65	Attack	Pure Cripple
Physical Wall	95	Healthy	0	0	0	0	0	Special Wall	100	Paralyze	0	0	0	0	0	N	6	Y	10	85	5	90	5	90	30	65	25	75	25	75	10	90	10	90	Swap	Physical Attacker
Special Wall	100	Paralyze	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	15	80	15	80	10	90	10	90	70	25	15	80	35	60	70	25	Swap	SRP
Physical Attacker	100	Healthy	0	0	0	0	0	Special Wall	100	Paralyze	0	0	0	0	0	N	6	Y	70	25	15	80	35	60	70	25	15	80	15	80	10	90	10	90	Attack	Offensive Setup
Special Wall	90	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	1	0	0	0	0	N	6	N	5	90	5	90	5	90	5	90	100	0	55	40	0	100	100	0	Swap	SRP
Special Wall	90	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	1	0	0	0	0	Y	6	N	5	90	5	90	5	90	5	90	100	0	55	40	0	100	100	0	Swap	Physical Sweeper
Physical Attacker	100	Healthy	1	0	0	0	0	Special Wall	90	Healthy	0	0	0	0	0	N	6	Y	100	0	55	35	0	100	100	0	5	85	5	85	5	90	5	90	Attack	MDM
Physical Sweeper	90	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	5	N	75	20	30	65	10	85	35	60	85	10	60	35	15	80	70	25	Attack	MDM
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Sweeper	90	Healthy	0	0	0	0	0	N	6	Y	85	5	60	30	15	80	70	25	75	15	30	55	10	85	35	60	Swap	SDP
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	5	N	35	45	10	70	15	80	35	60	100	0	100	0	20	70	45	45	Swap	SDP
Physical Wall	100	Healthy	0	0	0	0	0	Special Attacker	90	Healthy	0	0	0	0	0	N	5	N	70	15	20	70	10	85	10	80	50	35	30	55	20	70	45	45	Attack	Defensive Setup
Special Attacker	90	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	50	45	30	65	20	70	45	45	70	25	20	80	10	85	10	80	Swap	Special Attacker
Physical Wall	100	Healthy	0	2	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	5	N	100	0	0	85	10	85	10	80	45	35	45	35	15	75	15	75	Swap	SRP
Special Wall	90	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	5	N	10	70	10	70	5	90	5	90	15	65	15	65	15	75	15	75	Attack	Pure Cripple
Special Attacker	85	Healthy	0	0	0	0	0	Special Wall	90	Healthy	0	0	0	0	0	N	6	Y	15	75	15	75	15	75	15	75	10	75	10	75	5	90	5	90	Swap	SRP
Special Wall	95	Healthy	0	0	0	0	0	Special Wall	90	Healthy	0	0	0	0	0	N	5	N	5	85	5	85	5	85	5	85	10	80	10	80	10	85	10	85	Swap	SDP
Special Wall	90	Healthy	0	0	0	0	0	Special Wall	95	Healthy	0	0	0	0	0	N	6	Y	10	85	10	85	10	85	10	85	5	90	5	90	5	85	5	85	Swap	SDP
Special Wall	85	Paralyze	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	Y	5	N	15	55	15	55	10	80	10	80	70	2	15	55	35	60	70	25	Swap	SDP
Physical Attacker	75	Healthy	0	0	0	0	0	Special Wall	85	Paralyze	0	0	0	0	0	N	6	Y	70	10	15	70	35	60	70	25	15	65	15	65	10	80	10	80	Attack	Z-Move
Physical Sweeper	75	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	4	N	75	0	30	40	10	75	35	50	85	0	60	10	20	60	100	0	Attack	MDM
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Sweeper	75	Healthy	0	0	0	0	0	N	6	Y	85	0	60	10	20	60	100	0	75	0	30	40	10	75	35	50	Attack	MDM
Physical Sweeper	20	Healthy	0	0	0	0	0	Physical Attacker	25	Healthy	0	0	0	0	0	N	4	N	75	0	30	0	10	75	35	50	85	0	60	0	20	60	100	0	Attack	MDM2
Physical Attacker	25	Healthy	0	0	0	0	0	Physical Sweeper	20	Healthy	0	0	0	0	0	Y	6	Y	85	0	60	0	20	60	100	0	75	0	30	0	10	75	35	50	Swap	Special Attacker
Physical Sweeper	20	Healthy	0	0	0	0	0	Special Attacker	75	Poison	0	0	0	0	0	N	4	N	35	35	30	40	10	75	35	50	85	0	85	0	15	80	15	80	Swap	SRP
Special Attacker	75	Poison	0	0	0	0	0	Physical Sweeper	20	Healthy	0	0	0	0	0	N	5	Y	85	0	85	0	15	80	15	80	35	0	30	0	10	75	35	50	Attack	MDM
Special Attacker	75	Poison	0	0	0	0	0	Physical Sweeper	20	Healthy	0	0	0	0	0	Y	5	Y	85	0	85	0	15	80	15	80	35	0	30	0	10	75	35	50	Swap	Physical Attacker
Special Wall	70	Healthy	0	0	0	0	0	Physical Attacker	80	Poison	0	0	0	0	0	N	4	N	50	30	50	30	5	85	5	85	50	25	50	25	25	70	25	70	Swap	Physical Sweeper
Special Wall	70	Healthy	0	0	0	0	0	Physical Attacker	80	Poison	0	0	0	0	0	Y	4	N	50	30	50	30	5	85	5	85	50	25	50	25	25	70	25	70	Swap	Special Sweeper
Special Sweeper	75	Healthy	0	0	0	0	0	Physical Attacker	70	Poison	0	0	0	0	0	N	3	Y	85	0	55	10	0	90	30	60	40	25	40	25	25	70	25	70	Attack	MDM
Physical Attacker	70	Poison	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	0	0	0	N	5	N	40	30	40	30	25	70	25	70	85	0	55	20	0	90	30	60	Swap	Special Attacker
Special Sweeper	75	Healthy	0	0	0	0	0	Special Attacker	25	Poison	0	0	0	0	0	N	3	N	100	0	0	25	0	90	30	60	40	0	20	2	5	60	15	50	Swap	SRP
Special Attacker	25	Poison	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	0	0	0	N	5	Y	40	30	20	50	5	60	15	50	100	0	0	75	0	90	30	60	Attack	MDM
Special Attacker	25	Poison	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	0	0	0	Y	5	Y	40	30	20	50	5	60	15	50	100	0	0	75	0	90	30	60	Swap	Physical Attacker
Special Wall	70	Healthy	0	0	0	0	0	Physical Attacker	50	Poison	0	0	0	0	0	Y	3	N	50	0	50	0	5	85	5	85	50	0	50	0	25	70	25	70	Swap	Special Sweeper
Physical Attacker	50	Poison	0	0	0	0	0	Special Wall	70	Healthy	0	0	0	0	0	N	5	Y	50	15	50	15	25	70	25	70	50	20	50	20	5	85	5	85	Attack	MDM
Special Sweeper	60	Healthy	0	0	0	0	0	Physical Attacker	35	Poison	0	0	0	0	0	N	2	Y	85	0	55	0	0	90	30	60	40	0	40	0	25	70	25	70	Attack	MDM
Physical Attacker	35	Poison	0	0	0	0	0	Special Sweeper	60	Healthy	0	0	0	0	0	N	5	N	40	20	40	20	25	70	25	70	85	0	55	5	0	90	30	60	Swap	Physical Wall
Special Sweeper	60	Healthy	0	0	0	0	0	Physical Wall	70	Healthy	0	0	0	0	0	N	2	Y	40	30	10	60	0	90	30	60	30	35	30	35	15	80	15	80	Swap	SRP
Physical Wall	70	Healthy	0	0	0	0	0	Special Sweeper	60	Healthy	0	0	0	0	0	N	5	N	30	25	30	25	15	80	15	80	40	20	10	50	0	90	30	60	Attack	Pure Cripple
Physical Wall	100	Paralyze	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	2	N	10	65	10	65	0	25	100	0	15	60	15	60	15	80	15	80	Attack	Offensive Setup
Physical Wall	80	Healthy	0	0	0	0	0	Physical Wall	100	Paralyze	0	0	0	0	0	N	5	Y	15	80	15	80	15	80	15	80	10	85	10	85	0	25	100	0	Swap	Special Wall
Physical Wall	100	Paralyze	0	0	1	1	0	Special Wall	75	Poison	0	0	0	0	0	N	2	N	45	25	20	50	0	25	100	0	20	50	20	50	20	75	20	75	Attack	Offensive Setup
Special Wall	75	Poison	0	0	0	0	0	Physical Wall	100	Paralyze	0	0	1	1	0	N	5	Y	20	75	20	75	20	75	20	75	45	50	20	80	0	25	100	0	Attack	Pure Cripple
Physical Wall	100	Paralyze	0	0	2	2	0	Special Wall	65	Poison	0	0	0	0	0	N	2	N	60	5	25	40	0	25	100	0	15	50	15	50	15	80	15	80	Attack	Offensive Setup
Special Wall	65	Poison	0	0	0	0	0	Physical Wall	100	Paralyze	0	0	2	2	0	N	5	Y	15	80	15	80	15	80	15	80	60	35	25	70	0	25	100	0	Swap	Special Attacker
Physical Wall	100	Paralyze	0	0	3	3	0	Special Attacker	95	Healthy	0	0	0	0	0	N	2	Y	100	0	50	45	25	50	30	45	20	75	20	75	20	75	20	75	Swap	Special Sweeper
Special Sweeper	60	Healthy	0	0	0	0	0	Special Attacker	70	Healthy	0	0	0	0	0	N	2	Y	60	10	20	50	10	55	30	35	30	40	30	40	30	30	30	30	Attack	Recovery
Special Sweeper	100	Healthy	0	0	0	0	0	Special Attacker	80	Healthy	0	0	0	0	0	N	2	Y	60	15	20	60	10	55	30	35	30	45	30	45	30	65	30	65	Attack	MDM
Special Attacker	80	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	5	N	30	65	30	65	30	65	30	65	60	35	20	80	10	55	30	35	Swap	SHP
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	70	Healthy	0	0	0	0	0	N	2	Y	40	30	10	55	0	65	30	35	30	35	30	35	15	80	15	80	Swap	SRP
Physical Wall	70	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	5	N	30	65	30	65	15	80	15	80	40	60	10	85	0	65	30	35	Swap	Special Attacker
Physical Wall	100	Paralyze	0	0	0	0	0	Special Attacker	90	Healthy	0	0	0	0	0	N	2	N	70	15	20	70	10	55	10	55	50	40	30	60	25	75	30	65	Attack	Offensive Setup
Special Attacker	90	Healthy	0	0	0	0	0	Physical Wall	100	Paralyze	0	0	0	0	0	N	5	Y	50	45	30	65	25	75	30	65	70	25	20	80	10	55	10	55	Attack	Offensive Cripple
Physical Wall	70	Paralyze	0	0	1	1	0	Special Attacker	95	Healthy	0	0	0	0	0	N	2	N	100	0	30	65	15	50	15	50	35	60	20	75	25	75	30	65	Swap	SRP
Special Sweeper	85	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	55	30	55	Attack	MDM
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	85	Healthy	0	0	0	0	0	N	5	N	30	55	30	55	30	55	30	55	60	25	20	65	10	55	30	35	Swap	Physical Wall
Special Sweeper	85	Healthy	0	0	0	0	0	Physical Wall	60	Healthy	0	0	0	0	0	N	2	Y	40	20	10	45	0	65	30	35	30	25	30	25	15	80	15	80	Swap	SRP
Physical Wall	60	Healthy	0	0	0	0	0	Special Sweeper	85	Healthy	0	0	0	0	0	N	5	N	30	50	30	50	15	80	15	80	40	45	10	75	0	65	30	35	Attack	Recovery
Physical Wall	100	Paralyze	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	2	N	10	85	10	85	0	25	100	0	15	80	15	80	15	80	15	80	Attack	Offensive Setup
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	100	Paralyze	0	0	0	0	0	N	5	Y	15	80	15	80	15	80	15	80	10	85	10	85	0	25	100	0	Swap	SDP
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	100	Paralyze	0	0	1	1	0	N	5	Y	35	65	20	75	25	60	30	55	100	0	30	70	15	80	15	80	Attack	Offensive Cripple
Physical Wall	85	Paralyze	0	0	1	1	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	100	0	30	70	15	80	15	80	35	65	20	75	25	60	30	55	Swap	SRP
Special Sweeper	75	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	40	30	40	Attack	Recovery
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	0	0	0	N	5	N	30	40	30	40	30	40	30	40	60	10	20	55	10	55	30	35	Swap	SHP
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	2	Y	40	60	10	85	0	65	30	35	30	65	30	65	15	80	15	80	Swap	SRP
Physical Wall	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	5	N	30	65	30	65	15	80	15	80	40	60	10	85	0	65	30	35	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	90	Paralyze	0	0	0	0	0	N	5	Y	15	70	15	70	15	70	15	70	10	75	10	75	0	25	100	0	Swap	SDP
Physical Wall	95	Paralyze	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	70	25	20	80	10	85	10	85	50	45	30	65	25	75	30	65	Attack	Offensive Setup
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	95	Paralyze	0	0	0	0	0	N	5	Y	50	40	30	60	25	75	30	65	70	20	20	75	10	85	10	85	Attack	Offensive Cripple
Physical Wall	70	Paralyze	0	0	1	1	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	100	0	30	70	15	80	15	80	35	65	20	75	25	75	30	65	Swap	SRP
Special Sweeper	85	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	55	30	55	Attack	MDM
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	85	Healthy	0	0	0	0	0	N	5	N	30	55	30	55	30	55	30	55	60	25	20	65	10	55	30	35	Swap	SHP
Special Sweeper	85	Healthy	0	0	0	0	0	Physical Wall	90	Healthy	0	0	0	0	0	N	2	Y	40	50	10	75	0	65	30	35	30	55	30	55	15	50	15	50	Swap	SRP
Physical Wall	90	Healthy	0	0	0	0	0	Special Sweeper	85	Healthy	0	0	0	0	0	N	5	N	30	50	30	50	15	50	15	50	40	45	10	75	0	65	30	35	Attack	Pure Cripple
Physical Wall	75	Paralyze	0	0	0	0	0	Physical Wall	95	Healthy	0	0	0	0	0	N	2	N	10	80	10	85	0	25	100	0	15	75	15	75	15	55	15	55	Attack	Offensive Setup
Physical Wall	95	Healthy	0	0	0	0	0	Physical Wall	75	Paralyze	0	0	0	0	0	N	5	Y	15	55	15	55	15	55	15	55	10	60	10	60	0	25	100	0	Swap	SDP
Physical Wall	80	Paralyze	0	0	1	1	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	100	0	30	70	15	80	15	75	35	65	20	75	25	60	30	55	Swap	SRP
Special Sweeper	75	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	40	30	40	Attack	Recovery
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	0	0	0	N	5	N	30	40	30	40	30	40	30	40	60	10	20	55	10	55	30	35	Swap	SHP
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	2	Y	40	60	10	85	0	65	30	35	30	65	30	65	15	60	15	60	Swap	SRP
Physical Wall	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	5	N	30	65	30	65	15	60	15	60	40	60	10	85	0	65	30	35	Swap	Special Attacker
Physical Wall	85	Paralyze	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	70	25	20	80	10	85	10	85	50	45	30	65	25	75	30	65	Attack	Offensive Setup
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	85	Paralyze	0	0	0	0	0	N	5	Y	50	35	30	55	25	75	30	65	70	10	20	65	10	85	10	85	Attack	Offensive Cripple
Physical Wall	65	Paralyze	0	0	1	1	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	100	0	30	70	15	80	15	80	35	65	20	75	25	75	30	65	Swap	SRP
Special Sweeper	85	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	55	30	55	Swap	SRP
Special Sweeper	75	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	40	30	40	Swap	SDP
Physical Wall	70	Paralyze	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	70	25	20	80	10	85	10	85	50	45	30	65	25	75	30	65	Attack	Recovery
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	70	Paralyze	0	0	0	0	0	N	5	Y	50	15	30	35	25	75	30	65	70	0	20	50	10	85	10	85	Attack	Offensive Cripple
Physical Wall	90	Paralyze	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	70	25	20	80	10	85	10	85	50	45	30	65	25	75	30	65	Attack	Offensive Setup
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	90	Paralyze	0	0	0	0	0	N	5	Y	50	40	30	60	25	75	30	65	70	15	20	70	10	85	10	85	Attack	Offensive Cripple
Physical Wall	65	Paralyze	0	0	1	1	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	N	100	0	30	70	15	80	15	80	35	65	20	75	25	75	30	65	Swap	SRP
Special Sweeper	85	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	2	Y	60	35	20	80	10	55	30	35	30	65	30	65	30	55	30	55	Attack	MDM
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	85	Healthy	0	0	0	0	0	N	5	N	30	55	30	55	30	55	30	55	60	25	20	65	10	55	30	35	Swap	SHP
Special Sweeper	85	Healthy	0	0	0	0	0	Physical Wall	85	Healthy	0	0	0	0	0	N	2	Y	40	45	10	75	0	65	30	35	30	50	30	50	15	80	15	80	Swap	SRP
Physical Wall	85	Healthy	0	0	0	0	0	Special Sweeper	85	Healthy	0	0	0	0	0	N	5	N	30	50	30	50	15	80	15	80	40	45	10	75	0	65	30	35	Attack	MDM
Physical Wall	90	Paralyze	0	0	0	0	0	Physical Wall	95	Healthy	0	0	0	0	0	N	2	N	10	80	10	80	0	25	100	0	15	75	15	75	15	70	15	70	Attack	Offensive Setup
Physical Wall	95	Healthy	0	0	0	0	0	Physical Wall	90	Paralyze	0	0	0	0	0	N	5	Y	15	70	15	70	15	70	15	70	10	75	10	75	0	25	100	0	Swap	SDP
